eventID ,occurrenceID , eventDate , eventTime ,decimalLatitude ,decimalLongitude ,habitat ,samplingProtocol ,scientificName ,taxonRank ,scientificNameID ,scientificNameAuthorship ,kingdom ,phylum ,class ,order ,family ,genus , measurementType , measurementUnit ,measurementValue
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Chelyosoma maclaeyanum,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Chelyosoma maclaeyanum,Species,urn:lsid:marinespecies.org:taxname:103740,"Broderip & Sowerby, 1830",Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Chelyosoma,biomass,Grams per 1000 square meter,648.3641458
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Chionoecetes opilio,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Chionoecetes opilio,Species,urn:lsid:marinespecies.org:taxname:107315,"Fabricius, 1788",Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,biomass,Grams per 1000 square meter,489.3314308
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Crossaster papposus,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Crossaster papposus,Species,urn:lsid:marinespecies.org:taxname:124154,"Linnaeus, 1767",Animalia,Echinodermata,Asteroidea,Valvatida,Solasteridae,Crossaster,biomass,Grams per 1000 square meter,26.91322869
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Dendrobaenia,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Dendrobaenia,Genus,urn:lsid:marinespecies.org:taxname:1040049,"Eisen, 1874",Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Dendrobaena,biomass,Grams per 1000 square meter,14.67994292
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Diastylis alaskensis,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Diastylis alaskensis,Species,urn:lsid:marinespecies.org:taxname:181923,"Calman, 1912",Animalia,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,biomass,Grams per 1000 square meter,1.223328577
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Diplosoma listerianum,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Diplosoma listerianum,Species,urn:lsid:marinespecies.org:taxname:103579,"Milne Edwards, 1841",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Diplosoma,biomass,Grams per 1000 square meter,17.12660008
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Eunoe depressa,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eunoe depressa,Species,urn:lsid:marinespecies.org:taxname:254455,"Moore, 1905",Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Eunoe,biomass,Grams per 1000 square meter,2.446657154
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Gersemia rubiformis,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gersemia rubiformis,Species,urn:lsid:marinespecies.org:taxname:156103,"Ehrenberg, 1834",Animalia,Cnidaria,Octocorallia,Malacalcyonacea,Alcyoniidae,Gersemia,biomass,Grams per 1000 square meter,129.6728292
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Gorgonocephalus eucnemis,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gorgonocephalus eucnemis,Species,urn:lsid:marinespecies.org:taxname:124969,"Müller & Troschel, 1842",Animalia,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Gorgonocephalus,biomass,Grams per 1000 square meter,3400.853444
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Halocynthia aurantium,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Halocynthia aurantium,Species,urn:lsid:marinespecies.org:taxname:250674,"Pallas, 1787",Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Halocynthia,biomass,Grams per 1000 square meter,305.8321442
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Harmothoe imbricata,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Harmothoe imbricata,Species,urn:lsid:marinespecies.org:taxname:130769,"Linnaeus, 1767",Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,biomass,Grams per 1000 square meter,1.223328577
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Henricia tumida,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Henricia tumida,Species,urn:lsid:marinespecies.org:taxname:369147,"Verrill, 1909",Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,biomass,Grams per 1000 square meter,1.223328577
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Hyas coarctatus,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Hyas coarctatus,Species,urn:lsid:marinespecies.org:taxname:107323,"Leach, 1815",Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,biomass,Grams per 1000 square meter,633.6842029
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Labidochirus splendescens,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Labidochirus splendescens,Species,urn:lsid:marinespecies.org:taxname:248348,"Owen, 1839",Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,biomass,Grams per 1000 square meter,73.39971462
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Leptasterias arctica,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Leptasterias arctica,Species,urn:lsid:marinespecies.org:taxname:369158,"Murdoch, 1885",Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,biomass,Grams per 1000 square meter,528.4779452
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Lethasterias nanimensis,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Lethasterias nanimensis,Species,urn:lsid:marinespecies.org:taxname:254499,"Verrill, 1914",Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Lethasterias,biomass,Grams per 1000 square meter,242.2190582
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Maera prionochira,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Maera danae,Species,urn:lsid:marinespecies.org:taxname:158037,"Stimpson, 1853",Animalia,Arthropoda,Malacostraca,Amphipoda,Maeridae,Maera,biomass,Grams per 1000 square meter,0.244665715
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Pandalus borealis eous,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Pandalus borealis eous,Species,urn:lsid:marinespecies.org:taxname:515463,"Makarov, 1935",Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,biomass,Grams per 1000 square meter,63.613086
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Paramphithoe polyacantha,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Paramphithoe polyacantha,Species,urn:lsid:marinespecies.org:taxname:102154,"Murdoch, 1885",Animalia,Arthropoda,Malacostraca,Amphipoda,Paramphithoidae,Paramphithoe,biomass,Grams per 1000 square meter,2.446657154
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Pododesmus macrochisma,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Pododesmus macrochisma,Species,urn:lsid:marinespecies.org:taxname:758426,"Deshayes, 1839",Animalia,Mollusca,Bivalvia,Pectinida,Anomiidae,Pododesmus,biomass,Grams per 1000 square meter,127.226172
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Porifera,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Porifera,Phylum,urn:lsid:marinespecies.org:taxname:558,"Grant, 1836",Animalia,Porifera,n/a,n/a,n/a,n/a,biomass,Grams per 1000 square meter,239.7724011
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Sclerocrangon boreas,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Sclerocrangon boreas,Species,urn:lsid:marinespecies.org:taxname:107568,"Phipps, 1774",Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Sclerocrangon,biomass,Grams per 1000 square meter,325.4054015
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Solariella obscura,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Solariella obscura,Species,urn:lsid:marinespecies.org:taxname:141840,"Couthouy, 1838",Animalia,Mollusca,Gastropoda,Trochida,Solariellidae,Solariella,biomass,Grams per 1000 square meter,4.893314308
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Strongylocentrotus pallidus,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Strongylocentrotus pallidus,Species,urn:lsid:marinespecies.org:taxname:124324,"Sars G.O., 1872",Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,biomass,Grams per 1000 square meter,6513.001344
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Styela rustica,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Styela rustica,Species,urn:lsid:marinespecies.org:taxname:103937,"Linnaeus, 1767",Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,biomass,Grams per 1000 square meter,2.446657154
SKQ202412S-DBO3.2,SKQ202412S-DBO3.2-Telmessus cheiragonus,8/14/2024,8:17:18,68.242117,-167.117382,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Telmessus cheiragonus,Species,urn:lsid:marinespecies.org:taxname:254360,"Tilesius, 1815",Animalia,Arthropoda,Malacostraca,Decapoda,Cheiragonidae,Telmessus,biomass,Grams per 1000 square meter,408.5917447
SKQ202412S-IC11,SKQ202412S-IC11-Alcyonidium disciforme,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Alcyonidium disciforme,Species,urn:lsid:marinespecies.org:taxname:111598,"Smitt, 1872",Animalia,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,biomass,Grams per 1000 square meter,163.349192
SKQ202412S-IC11,SKQ202412S-IC11-Alcyonidium gelatinosum,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Alcyonidium gelatinosum,Species,urn:lsid:marinespecies.org:taxname:111600,"Linnaeus, 1761",Animalia,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,biomass,Grams per 1000 square meter,1605.328266
SKQ202412S-IC11,SKQ202412S-IC11-Anonyx,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Anonyx,Genus,urn:lsid:marinespecies.org:taxname:101592,"Krøyer, 1838",Animalia,Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,biomass,Grams per 1000 square meter,14.08182689
SKQ202412S-IC11,SKQ202412S-IC11-Argis,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Argis,Genus,urn:lsid:marinespecies.org:taxname:107006,"Krøyer, 1843",Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,biomass,Grams per 1000 square meter,76.04186522
SKQ202412S-IC11,SKQ202412S-IC11-Balanus crenatus,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Balanus crenatus,Species,urn:lsid:marinespecies.org:taxname:106215,"Bruguière, 1789",Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,biomass,Grams per 1000 square meter,5.632730757
SKQ202412S-IC11,SKQ202412S-IC11-Boltenia ovifera,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Boltenia ovifera,Species,urn:lsid:marinespecies.org:taxname:103815,"Linnaeus, 1767",Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Boltenia,biomass,Grams per 1000 square meter,2.816365379
SKQ202412S-IC11,SKQ202412S-IC11-Bryozoa soft lobed,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Bryozoa soft lobed,Phylum,urn:lsid:marinespecies.org:taxname:146142,n/a,Animalia,Bryozoa,n/a,n/a,n/a,n/a,biomass,Grams per 1000 square meter,28.16365379
SKQ202412S-IC11,SKQ202412S-IC11-Chionoecetes opilio,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Chionoecetes opilio,Species,urn:lsid:marinespecies.org:taxname:107315,"Fabricius, 1788",Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,biomass,Grams per 1000 square meter,123.9200767
SKQ202412S-IC11,SKQ202412S-IC11-Crangon dalli,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Crangon dalli,Species,urn:lsid:marinespecies.org:taxname:254486,"Rathbun, 1902",Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,biomass,Grams per 1000 square meter,16.89819227
SKQ202412S-IC11,SKQ202412S-IC11-Dendrobaenia,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Dendrobaenia,Genus,urn:lsid:marinespecies.org:taxname:1040049,"Eisen, 1874",Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Dendrobaena,biomass,Grams per 1000 square meter,2.816365379
SKQ202412S-IC11,SKQ202412S-IC11-Echinarachnius parma,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Echinarachnius parma,Species,urn:lsid:marinespecies.org:taxname:158062,"Lamarck, 1816",Animalia,Echinodermata,Echinoidea,Echinolampadacea,Echinarachniidae,Echinarachnius,biomass,Grams per 1000 square meter,6624.09137
SKQ202412S-IC11,SKQ202412S-IC11-Epheria crassior,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Lacuna crassior,Species,urn:lsid:marinespecies.org:taxname:140167,"Montagu, 1803",Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,biomass,Grams per 1000 square meter,2.816365379
SKQ202412S-IC11,SKQ202412S-IC11-Eualus gaimardii ,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eualus gaimardii ,Species,urn:lsid:marinespecies.org:taxname:107504,"H. Milne Edwards, 1837",Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,biomass,Grams per 1000 square meter,5.632730757
SKQ202412S-IC11,SKQ202412S-IC11-Eucratea loricata,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eucratea loricata,Species,urn:lsid:marinespecies.org:taxname:111361,"Linnaeus, 1758",Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Eucrateidae,Eucratea,biomass,Grams per 1000 square meter,180.2473842
SKQ202412S-IC11,SKQ202412S-IC11-Gorgonocephalus eucnemis,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gorgonocephalus eucnemis,Species,urn:lsid:marinespecies.org:taxname:124969,"Müller & Troschel, 1842",Animalia,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Gorgonocephalus,biomass,Grams per 1000 square meter,332.3311147
SKQ202412S-IC11,SKQ202412S-IC11-Hyas coarctatus,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Hyas coarctatus,Species,urn:lsid:marinespecies.org:taxname:107323,"Leach, 1815",Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,biomass,Grams per 1000 square meter,554.8239796
SKQ202412S-IC11,SKQ202412S-IC11-Hydroidea,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Hydrozoa,Class,urn:lsid:marinespecies.org:taxname:1337,"Owen, 1843",Animalia,Cnidaria,Hydrozoa,n/a,n/a,n/a,biomass,Grams per 1000 square meter,78.8582306
SKQ202412S-IC11,SKQ202412S-IC11-Labidochirus splendescens,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Labidochirus splendescens,Species,urn:lsid:marinespecies.org:taxname:248348,"Owen, 1839",Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,biomass,Grams per 1000 square meter,14.08182689
SKQ202412S-IC11,SKQ202412S-IC11-Lafoeina maxima,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Lafoeina maxima,Species,urn:lsid:marinespecies.org:taxname:117411,"Levinsen, 1893",Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulinidae,Lafoeina,biomass,Grams per 1000 square meter,53.51094219
SKQ202412S-IC11,SKQ202412S-IC11-Lepidepecreum eoum,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Lepidepecreum eoum,Species,urn:lsid:marinespecies.org:taxname:526370,"Gurjanova, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Tryphosidae,Lepidepecreum,biomass,Grams per 1000 square meter,0.281636538
SKQ202412S-IC11,SKQ202412S-IC11-Leptasterias arctica,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Leptasterias arctica,Species,urn:lsid:marinespecies.org:taxname:369158,"Murdoch, 1885",Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,biomass,Grams per 1000 square meter,70.40913446
SKQ202412S-IC11,SKQ202412S-IC11-Sclerocrangon boreas,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Sclerocrangon boreas,Species,urn:lsid:marinespecies.org:taxname:107568,"Phipps, 1774",Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Sclerocrangon,biomass,Grams per 1000 square meter,8.449096136
SKQ202412S-IC11,SKQ202412S-IC11-Sertularia robusta,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Sertularia robusta,Species,urn:lsid:marinespecies.org:taxname:117923,"Clark, 1877",Animalia,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Sertularia,biomass,Grams per 1000 square meter,0.281636538
SKQ202412S-IC11,SKQ202412S-IC11-Styela rustica,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Styela rustica,Species,urn:lsid:marinespecies.org:taxname:103937,"Linnaeus, 1767",Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,biomass,Grams per 1000 square meter,8.449096136
SKQ202412S-IC11,SKQ202412S-IC11-Synoicum pulmonaria,8/15/2024,7:40:15,70.575143,-162.505659,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Synoicum pulmonaria,Species,urn:lsid:marinespecies.org:taxname:103692,"Ellis & Solander, 1786",Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Synoicum,biomass,Grams per 1000 square meter,53.51094219
SKQ202412S-IC09,SKQ202412S-IC09-Admete solida,8/15/2024,19:38:30,70.847303,-163.201897,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Admete solida,Species,urn:lsid:marinespecies.org:taxname:576338,"Aurivillius, 1885",Animalia,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,biomass,Grams per 1000 square meter,9.460114522
SKQ202412S-IC09,SKQ202412S-IC09-Alcyonidium gelatinosum,8/15/2024,19:38:30,70.847303,-163.201897,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Alcyonidium gelatinosum,Species,urn:lsid:marinespecies.org:taxname:111600,"Linnaeus, 1761",Animalia,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,biomass,Grams per 1000 square meter,18.92022904
SKQ202412S-IC09,SKQ202412S-IC09-Anonyx,8/15/2024,19:38:30,70.847303,-163.201897,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Anonyx,Genus,urn:lsid:marinespecies.org:taxname:101592,"Krøyer, 1838",Animalia,Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,biomass,Grams per 1000 square meter,9.460114522
SKQ202412S-IC09,SKQ202412S-IC09-Argis,8/15/2024,19:38:30,70.847303,-163.201897,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Argis,Genus,urn:lsid:marinespecies.org:taxname:107006,"Krøyer, 1843",Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,biomass,Grams per 1000 square meter,141.9017178
SKQ202412S-IC09,SKQ202412S-IC09-Ascidiacea,8/15/2024,19:38:30,70.847303,-163.201897,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Ascidiacea,Class,urn:lsid:marinespecies.org:taxname:1839,"Blainville, 1824",Animalia,Chordata,Ascidiacea,n/a,n/a,n/a,biomass,Grams per 1000 square meter,94.60114522
SKQ202412S-IC09,SKQ202412S-IC09-Bathypolypus arcticus,8/15/2024,19:38:30,70.847303,-163.201897,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Bathypolypus arcticus,Species,urn:lsid:marinespecies.org:taxname:140596,"Prosch, 1849",Animalia,Mollusca,Cephalopoda,Octopoda,Bathypolypodidae,Bathypolypus,biomass,Grams per 1000 square meter,7.095085892
SKQ202412S-IC09,SKQ202412S-IC09-Boreotrophon clathratus,8/15/2024,19:38:30,70.847303,-163.201897,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Boreotrophon clathratus,Species,urn:lsid:marinespecies.org:taxname:146732,"Linnaeus, 1767",Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Boreotrophon,biomass,Grams per 1000 square meter,75.68091618
